431,Kauhava Airport,Kauhava,Finland,KAU,EFKA,2,Europe/Helsinki
432,Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,2,Europe/Helsinki
433,Kajaani Airport,Kajaani,Finland,KAJ,EFKI,2,Europe/Helsinki
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,2,Europe/Helsinki
437,Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,2,Europe/Helsinki
439,Kuopio Airport,Kuopio,Finland,KUO,EFKU,2,Europe/Helsinki
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,2,Europe/Helsinki
442,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,2,Europe/Mariehamn
444,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,2,Europe/Helsinki
446,Oulu Airport,Oulu,Finland,OUL,EFOU,2,Europe/Helsinki
448,Pori Airport,Pori,Finland,POR,EFPO,2,Europe/Helsinki
453,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,2,Europe/Helsinki
455,Savonlinna Airport,Savonlinna,Finland,SVL,EFSA,2,Europe/Helsinki
457,Sodankyla Airport,Sodankyla,Finland,SOT,EFSO,2,Europe/Helsinki
458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,2,Europe/Helsinki
460,Turku Airport,Turku,Finland,TKU,EFTU,2,Europe/Helsinki
461,Utti Air Base,Utti,Finland,QVY,EFUT,2,Europe/Helsinki
462,Vaasa Airport,Vaasa,Finland,VAA,EFVA,2,Europe/Helsinki
463,Varkaus Airport,Varkaus,Finland,VRK,EFVR,2,Europe/Helsinki
465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,0,Europe/London
466,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,0,Europe/London
467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,0,Europe/London
468,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,0,Europe/London
469,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,0,Europe/London
470,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,0,Europe/London
472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,0,Europe/London
478,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,0,Europe/London
481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,0,Europe/London
482,RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,0,Europe/London
486,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,0,Europe/London
488,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,0,Europe/London
489,Swansea Airport,Swansea,United Kingdom,SWS,EGFH,0,Europe/London
490,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,0,Europe/London
491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,0,Europe/London
492,London Luton Airport,London,United Kingdom,LTN,EGGW,0,Europe/London
493,Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,0,Europe/London
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,0,Europe/London
495,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,0,Europe/London
496,Lasham Airport,Lasham,United Kingdom,QLA,EGHL,0,Europe/London
497,Alderney Airport,Alderney,Guernsey,ACI,EGJA,0,Europe/Guernsey
498,Guernsey Airport,Guernsey,Guernsey,GCI,EGJB,0,Europe/Guernsey
499,Jersey Airport,Jersey,Jersey,JER,EGJJ,0,Europe/Jersey
500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,0,Europe/London
501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,0,Europe/London
502,London Gatwick Airport,London,United Kingdom,LGW,EGKK,0,Europe/London
503,London City Airport,London,United Kingdom,LCY,EGLC,0,Europe/London
504,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,0,Europe/London
506,Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,0,Europe/London
507,London Heathrow Airport,London,United Kingdom,LHR,EGLL,0,Europe/London
508,Southend Airport,Southend,United Kingdom,SEN,EGMC,0,Europe/London
509,Lydd Airport,Lydd,United Kingdom,LYX,EGMD,0,Europe/London
510,Kent International Airport,Manston,United Kingdom,MSE,EGMH,0,Europe/London
512,Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,0,Europe/London
514,Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,0,Europe/London
515,Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,0,Europe/London
516,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,0,Europe/London
517,Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,0,Europe/London
519,Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,0,Europe/London
520,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,EGNS,0,Europe/Isle_of_Man
521,Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,0,Europe/London
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,0,Europe/London
523,East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,0,Europe/London
529,Kirkwall Airport,Kirkwall,United Kingdom,KOI,EGPA,0,Europe/London
530,Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,0,Europe/London
531,Wick Airport,Wick,United Kingdom,WIC,EGPC,0,Europe/London
532,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,0,Europe/London
533,Inverness Airport,Inverness,United Kingdom,INV,EGPE,0,Europe/London
534,Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,0,Europe/London
535,Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,0,Europe/London
536,Islay Airport,Islay,United Kingdom,ILY,EGPI,0,Europe/London
537,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,0,Europe/London
538,Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,0,Europe/London
539,Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,0,Europe/London
540,Dundee Airport,Dundee,United Kingdom,DND,EGPN,0,Europe/London
541,Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,0,Europe/London
542,Tiree Airport,Tiree,United Kingdom,TRE,EGPU,0,Europe/London
543,RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,0,Europe/London
544,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,0,Europe/London
545,Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,0,Europe/London
547,Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,0,Europe/London
548,London Stansted Airport,London,United Kingdom,STN,EGSS,0,Europe/London
552,Exeter International Airport,Exeter,United Kingdom,EXT,EGTE,0,Europe/London
553,Bristol Filton Airport,Bristol,United Kingdom,FZO,EGTG,0,Europe/London
554,Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,EGTK,0,Europe/London
557,RAF Mildenhall,Mildenhall,United Kingdom,MHZ,EGUN,0,Europe/London
560,RAF Fairford,Fairford,United Kingdom,FFD,EGVA,0,Europe/London
561,RAF Brize Norton,Brize Norton,United Kingdom,BZZ,EGVN,0,Europe/London
562,RAF Odiham,Odiham,United Kingdom,ODH,EGVO,0,Europe/London
564,RAF Northolt,Northolt,United Kingdom,NHT,EGWU,0,Europe/London
565,RAF Coningsby,Coningsby,United Kingdom,QCY,EGXC,0,Europe/London
569,RAF Honington,Honington,United Kingdom,BEQ,EGXH,0,Europe/London
573,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,EGXU,0,Europe/London
574,RAF Waddington,Waddington,United Kingdom,WTN,EGXW,0,Europe/London
578,RAF Marham,Marham,United Kingdom,KNF,EGYM,0,Europe/London
579,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,MPN,EGYP,-3,Atlantic/Stanley
580,Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,EHAM,1,Europe/Amsterdam
582,Maastricht Aachen Airport,Maastricht,Netherlands,MST,EHBK,1,Europe/Amsterdam
585,Eindhoven Airport,Eindhoven,Netherlands,EIN,EHEH,1,Europe/Amsterdam
586,Eelde Airport,Groningen,Netherlands,GRQ,EHGG,1,Europe/Amsterdam
588,De Kooy Airport,De Kooy,Netherlands,DHR,EHKD,1,Europe/Amsterdam
589,Lelystad Airport,Lelystad,Netherlands,LEY,EHLE,1,Europe/Amsterdam
590,Leeuwarden Air Base,Leeuwarden,Netherlands,LWR,EHLW,1,Europe/Amsterdam
591,Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,EHRD,1,Europe/Amsterdam
592,Soesterberg Air Base,Soesterberg,Netherlands,UTC,EHSB,1,Europe/Amsterdam
593,Twente Airfield,Enschede,Netherlands,ENS,EHTW,1,Europe/Amsterdam
594,Valkenburg Naval Air Base,Valkenburg,Netherlands,LID,EHVB,1,Europe/Amsterdam
595,Woensdrecht Air Base,Woensdrecht,Netherlands,WOE,EHWO,1,Europe/Amsterdam
596,Cork Airport,Cork,Ireland,ORK,EICK,0,Europe/Dublin
597,Galway Airport,Galway,Ireland,GWY,EICM,0,Europe/Dublin
599,Dublin Airport,Dublin,Ireland,DUB,EIDW,0,Europe/Dublin
600,Ireland West Knock Airport,Connaught,Ireland,NOC,EIKN,0,Europe/Dublin
601,Kerry Airport,Kerry,Ireland,KIR,EIKY,0,Europe/Dublin
603,Shannon Airport,Shannon,Ireland,SNN,EINN,0,Europe/Dublin
604,Sligo Airport,Sligo,Ireland,SXL,EISG,0,Europe/Dublin
605,Waterford Airport,Waterford,Ireland,WAT,EIWF,0,Europe/Dublin
607,Aarhus Airport,Aarhus,Denmark,AAR,EKAH,1,Europe/Copenhagen
608,Billund Airport,Billund,Denmark,BLL,EKBI,1,Europe/Copenhagen
609,Copenhagen Kastrup Airport,Copenhagen,Denmark,CPH,EKCH,1,Europe/Copenhagen
610,Esbjerg Airport,Esbjerg,Denmark,EBJ,EKEB,1,Europe/Copenhagen
612,Karup Airport,Karup,Denmark,KRP,EKKA,1,Europe/Copenhagen
615,Odense Airport,Odense,Denmark,ODE,EKOD,1,Europe/Copenhagen
617,Copenhagen Roskilde Airport,Copenhagen,Denmark,RKE,EKRK,1,Europe/Copenhagen
618,Bornholm Airport,Ronne,Denmark,RNN,EKRN,1,Europe/Copenhagen
621,Skrydstrup Air Base,Skrydstrup,Denmark,SKS,EKSP,1,Europe/Copenhagen
623,Thisted Airport,Thisted,Denmark,TED,EKTS,1,Europe/Copenhagen
625,Vagar Airport,Vagar,Faroe Islands,FAE,EKVG,0,Atlantic/Faeroe
627,Stauning Airport,Stauning,Denmark,STA,EKVJ,1,Europe/Copenhagen
628,Aalborg Airport,Aalborg,Denmark,AAL,EKYT,1,Europe/Copenhagen
629,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,LUX,ELLX,1,Europe/Luxembourg
632,Alta Airport,Alta,Norway,ALF,ENAT,1,Europe/Oslo
636,Bergen Airport Flesland,Bergen,Norway,BGO,ENBR,1,Europe/Oslo
638,Kristiansand Airport,Kristiansand,Norway,KRS,ENCN,1,Europe/Oslo
640,Bardufoss Airport,Bardufoss,Norway,BDU,ENDU,1,Europe/Oslo
641,"Harstad/Narvik Airport, Evenes",Harstad/Narvik,Norway,EVE,ENEV,1,Europe/Oslo
642,Leirin Airport,Fagernes,Norway,VDB,ENFG,1,Europe/Oslo
644,Oslo Gardermoen Airport,Oslo,Norway,OSL,ENGM,1,Europe/Oslo
645,Haugesund Airport,Haugesund,Norway,HAU,ENHD,1,Europe/Oslo
646,Hasvik Airport,Hasvik,Norway,HAA,ENHK,1,Europe/Oslo
647,Kristiansund Airport (Kvernberget),Kristiansund,Norway,KSU,ENKB,1,Europe/Oslo
650,Lista Airport,Farsund,Norway,FAN,ENLI,1,Europe/Oslo
651,Molde Airport,Molde,Norway,MOL,ENML,1,Europe/Oslo
653,Banak Airport,Lakselv,Norway,LKL,ENNA,1,Europe/Oslo
654,Notodden Airport,Notodden,Norway,NTB,ENNO,1,Europe/Oslo
657,Moss-Rygge Airport,Rygge,Norway,RYG,ENRY,1,Europe/Oslo
658,"Svalbard Airport, Longyear",Svalbard,Norway,LYR,ENSB,1,Arctic/Longyearbyen
659,Skien Airport,Skien,Norway,SKE,ENSN,1,Europe/Oslo
660,Stord Airport,Stord,Norway,SRP,ENSO,1,Europe/Oslo
664,"Sandefjord Airport, Torp",Sandefjord,Norway,TRF,ENTO,1,Europe/Oslo
666,Stavanger Airport Sola,Stavanger,Norway,SVG,ENZV,1,Europe/Oslo
671,Katowice International Airport,Katowice,Poland,KTW,EPKT,1,Europe/Warsaw
677,Redzikowo Air Base,Slupsk,Poland,OSP,EPSK,1,Europe/Warsaw
679,Warsaw Chopin Airport,Warsaw,Poland,WAW,EPWA,1,Europe/Warsaw
685,Ronneby Airport,Ronneby,Sweden,RNB,ESDF,1,Europe/Stockholm
687,Gothenburg-Landvetter Airport,Gothenborg,Sweden,GOT,ESGG,1,Europe/Stockholm
698,Mora Airport,Mora,Sweden,MXX,ESKM,1,Europe/Stockholm
704,Landskrona Airport,Landskrona,Sweden,JLD,ESML,1,Europe/Stockholm
705,Oskarshamn Airport,Oskarshamn,Sweden,OSK,ESMO,1,Europe/Stockholm
707,Kalmar Airport,Kalkmar,Sweden,KLR,ESMQ,1,Europe/Stockholm
709,Halmstad Airport,Halmstad,Sweden,HAD,ESMT,1,Europe/Stockholm
714,Sveg Airport,Sveg,Sweden,EVG,ESND,1,Europe/Stockholm
716,Hudiksvall Airport,Hudiksvall,Sweden,HUV,ESNH,1,Europe/Stockholm
719,Lycksele Airport,Lycksele,Sweden,LYC,ESNL,1,Europe/Stockholm
724,Kiruna Airport,Kiruna,Sweden,KRN,ESNQ,1,Europe/Stockholm
729,Vilhelmina Airport,Vilhelmina,Sweden,VHM,ESNV,1,Europe/Stockholm
730,Arvidsjaur Airport,Arvidsjaur,Sweden,AJR,ESNX,1,Europe/Stockholm
737,Stockholm-Arlanda Airport,Stockholm,Sweden,ARN,ESSA,1,Europe/Stockholm
738,Stockholm-Bromma Airport,Stockholm,Sweden,BMA,ESSB,1,Europe/Stockholm
739,Borlange Airport,Borlange,Sweden,BLE,ESSD,1,Europe/Stockholm
740,Hultsfred Airport,Hultsfred,Sweden,HLF,ESSF,1,Europe/Stockholm
746,Visby Airport,Visby,Sweden,VBY,ESSV,1,Europe/Stockholm
750,Spangdahlem Air Base,Spangdahlem,Germany,SPM,ETAD,1,Europe/Berlin
751,Ramstein Air Base,Ramstein,Germany,RMS,ETAR,1,Europe/Berlin
753,[Duplicate] Giebelstadt Army Air Field,Giebelstadt,Germany,GHF,ETEU,1,Europe/Berlin
755,Celle Airport,Celle,Germany,ZCN,ETHC,1,Europe/Berlin
764,Hanau Army Air Field,Hanau,Germany,ZNF,ETID,1,Europe/Berlin
769,Geilenkirchen Air Base,Geilenkirchen,Germany,GKE,ETNG,1,Europe/Berlin
772,Rostock-Laage Airport,Laage,Germany,RLG,ETNL,1,Europe/Berlin
786,Ingolstadt Manching Airport,Ingolstadt,Germany,IGS,ETSI,1,Europe/Berlin
790,Alexander Bay Airport,Alexander Bay,South Africa,ALJ,FAAB,2,Africa/Johannesburg
791,Aggeneys Airport,Aggeneys,South Africa,AGZ,FAAG,2,Africa/Johannesburg
793,Bisho Airport,Bisho,South Africa,BIY,FABE,2,Africa/Johannesburg
794,Bram Fischer International Airport,Bloemfontein,South Africa,BFN,FABL,2,Africa/Johannesburg
797,Cape Town International Airport,Cape Town,South Africa,CPT,FACT,2,Africa/Johannesburg
799,King Shaka International Airport,Durban,South Africa,DUR,FALE,2,Africa/Johannesburg
800,Ben Schoeman Airport,East London,South Africa,ELS,FAEL,2,Africa/Johannesburg
803,Grand Central Airport,Johannesburg,South Africa,GCJ,FAGC,2,Africa/Johannesburg
804,George Airport,George,South Africa,GRJ,FAGG,2,Africa/Johannesburg
811,Hoedspruit Air Force Base Airport,Hoedspruit,South Africa,HDS,FAHS,2,Africa/Johannesburg
813,OR Tambo International Airport,Johannesburg,South Africa,JNB,FAJS,2,Africa/Johannesburg
815,Kimberley Airport,Kimberley,South Africa,KIM,FAKM,2,Africa/Johannesburg
818,Johan Pienaar Airport,Kuruman,South Africa,KMH,FAKU,2,Africa/Johannesburg
819,Kleinsee Airport,Kleinsee,South Africa,KLZ,FAKZ,2,Africa/Johannesburg
820,Lanseria Airport,Johannesburg,South Africa,HLA,FALA,2,Africa/Johannesburg
824,Ladysmith Airport,Ladysmith,South Africa,LAY,FALY,2,Africa/Johannesburg
827,Margate Airport,Margate,South Africa,MGH,FAMG,2,Africa/Johannesburg
832,Morningside Farm Airport,Musina,South Africa,MEZ,FAMS,2,Africa/Johannesburg
834,Newcastle Airport,Newcastle,South Africa,NCS,FANC,2,Africa/Johannesburg
837,Oudtshoorn Airport,Oudtshoorn,South Africa,DUH,FAOH,2,Africa/Johannesburg
838,Port Elizabeth Airport,Port Elizabeth,South Africa,PLZ,FAPE,2,Africa/Johannesburg
840,Hendrik Van Eck Airport,Phalaborwa,South Africa,PHW,FAPH,2,Africa/Johannesburg
843,Pietermaritzburg Airport,Pietermaritzburg,South Africa,PZB,FAPM,2,Africa/Johannesburg
844,Pilanesberg International Airport,Pilanesberg,South Africa,NTY,FAPN,2,Africa/Johannesburg
845,Polokwane International Airport,Potgietersrus,South Africa,PTG,FAPP,2,Africa/Johannesburg
848,Queenstown Airport,Queenstown,South Africa,UTW,FAQT,2,Africa/Johannesburg
849,Richards Bay Airport,Richard's Bay,South Africa,RCB,FARB,2,Africa/Johannesburg
851,Robertson Airport,Robertson,South Africa,ROD,FARS,2,Africa/Johannesburg
852,Springbok Airport,Springbok,South Africa,SBU,FASB,2,Africa/Johannesburg
857,Sishen Airport,Sishen,South Africa,SIS,FASS,2,Africa/Johannesburg
859,Skukuza Airport,Skukuza,South Africa,SZK,FASZ,2,Africa/Johannesburg
863,Tzaneen Airport,Tzaneen,South Africa,LTA,FATZ,2,Africa/Johannesburg
864,Prince Mangosuthu Buthelezi Airport,Ulundi,South Africa,ULD,FAUL,2,Africa/Johannesburg
865,Pierre Van Ryneveld Airport,Upington,South Africa,UTN,FAUP,2,Africa/Johannesburg
866,K. D. Matanzima Airport,Umtata,South Africa,UTT,FAUT,2,Africa/Johannesburg
867,Vryburg Airport,Vryburg,South Africa,VRU,FAVB,2,Africa/Johannesburg
868,Virginia Airport,Durban,South Africa,VIR,FAVG,2,Africa/Johannesburg
871,Wonderboom Airport,Pretoria,South Africa,PRY,FAWB,2,Africa/Johannesburg
874,Welkom Airport,Welkom,South Africa,WEL,FAWM,2,Africa/Johannesburg
877,Francistown Airport,Francistown,Botswana,FRW,FBFT,2,Africa/Gaborone
878,Jwaneng Airport,Jwaneng,Botswana,JWA,FBJW,2,Africa/Gaborone
879,Kasane Airport,Kasane,Botswana,BBK,FBKE,2,Africa/Gaborone
880,Maun Airport,Maun,Botswana,MUB,FBMN,2,Africa/Gaborone
881,Sir Seretse Khama International Airport,Gaberone,Botswana,GBE,FBSK,2,Africa/Gaborone
882,Selebi Phikwe Airport,Selebi-phikwe,Botswana,PKW,FBSP,2,Africa/Gaborone
883,Maya-Maya Airport,Brazzaville,Congo (Brazzaville),BZV,FCBB,1,Africa/Brazzaville
884,Owando Airport,Owando,Congo (Kinshasa),FTX,FCOO,1,Africa/Brazzaville
885,Ouesso Airport,Ouesso,Congo (Kinshasa),OUE,FCOU,1,Africa/Brazzaville
886,Pointe Noire Airport,Pointe-noire,Congo (Brazzaville),PNR,FCPP,1,Africa/Brazzaville
887,Matsapha Airport,Manzini,Swaziland,MTS,FDMS,2,Africa/Mbabane
890,Bata Airport,Bata,Equatorial Guinea,BSG,FGBT,1,Africa/Malabo
891,Malabo Airport,Malabo,Equatorial Guinea,SSG,FGSL,1,Africa/Malabo
892,RAF Ascension Island,Wide Awake,Saint Helena,ASI,FHAW,0,Atlantic/St_Helena
893,Sir Seewoosagur Ramgoolam International Airport,Plaisance,Mauritius,MRU,FIMP,4,Indian/Mauritius
894,Sir Charles Gaetan Duval Airport,Rodriguez Island,Mauritius,RRG,FIMR,4,Indian/Mauritius
896,Tiko Airport,Tiko,Cameroon,TKC,FKKC,1,Africa/Douala
897,Douala International Airport,Douala,Cameroon,DLA,FKKD,1,Africa/Douala
898,Salak Airport,Maroua,Cameroon,MVR,FKKL,1,Africa/Douala
899,Foumban Nkounja Airport,Foumban,Cameroon,FOM,FKKM,1,Africa/Douala
901,Garoua International Airport,Garoua,Cameroon,GOU,FKKR,1,Africa/Douala
902,Bafoussam Airport,Bafoussam,Cameroon,BFX,FKKU,1,Africa/Douala
903,Bamenda Airport,Bamenda,Cameroon,BPC,FKKV,1,Africa/Douala
906,Livingstone Airport,Livingstone,Zambia,LVI,FLLI,2,Africa/Lusaka
907,Kenneth Kaunda International Airport Lusaka,Lusaka,Zambia,LUN,FLLS,2,Africa/Lusaka
908,Mfuwe Airport,Mfuwe,Zambia,MFU,FLMF,2,Africa/Lusaka
910,Simon Mwansa Kapwepwe International Airport,Ndola,Zambia,NLA,FLND,2,Africa/Lusaka
911,Southdowns Airport,Southdowns,Zambia,KIW,FLSO,2,Africa/Lusaka
912,Prince Said Ibrahim International Airport,Moroni,Comoros,HAH,FMCH,3,Indian/Comoro
914,Ouani Airport,Anjouan,Comoros,AJN,FMCV,3,Indian/Comoro
915,Dzaoudzi Pamandzi International Airport,Dzaoudzi,Mayotte,DZA,FMCZ,3,Indian/Mayotte
916,Roland Garros Airport,St.-denis,Reunion,RUN,FMEE,4,Indian/Reunion
917,Pierrefonds Airport,St.-pierre,Reunion,ZSE,FMEP,4,Indian/Reunion
918,Ivato Airport,Antananarivo,Madagascar,TNR,FMMI,3,Indian/Antananarivo
919,Miandrivazo Airport,Miandrivazo,Madagascar,ZVA,FMMN,3,Indian/Antananarivo
920,Sainte Marie Airport,Sainte Marie,Madagascar,SMS,FMMS,3,Indian/Antananarivo
921,Toamasina Airport,Toamasina,Madagascar,TMM,FMMT,3,Indian/Antananarivo
922,Morondava Airport,Morondava,Madagascar,MOQ,FMMV,3,Indian/Antananarivo
923,Arrachart Airport,Antsiranana,Madagascar,DIE,FMNA,3,Indian/Antananarivo
924,Mananara Nord Airport,Mananara,Madagascar,WMR,FMNC,3,Indian/Antananarivo
925,Andapa Airport,Andapa,Madagascar,ZWA,FMND,3,Indian/Antananarivo
926,Ambilobe Airport,Ambilobe,Madagascar,AMB,FMNE,3,Indian/Antananarivo
927,Antsirabato Airport,Antalaha,Madagascar,ANM,FMNH,3,Indian/Antananarivo
928,Analalava Airport,Analalava,Madagascar,HVA,FMNL,3,Indian/Antananarivo
929,Amborovy Airport,Mahajanga,Madagascar,MJN,FMNM,3,Indian/Antananarivo
930,Fascene Airport,Nosy-be,Madagascar,NOS,FMNN,3,Indian/Antananarivo
931,Besalampy Airport,Besalampy,Madagascar,BPY,FMNQ,3,Indian/Antananarivo
932,Maroantsetra Airport,Maroantsetra,Madagascar,WMN,FMNR,3,Indian/Antananarivo
933,Sambava Airport,Sambava,Madagascar,SVB,FMNS,3,Indian/Antananarivo
934,Vohimarina Airport,Vohemar,Madagascar,VOH,FMNV,3,Indian/Antananarivo
935,Ambalabe Airport,Antsohihy,Madagascar,WAI,FMNW,3,Indian/Antananarivo
936,Ampampamena Airport,Ampampamena,Madagascar,IVA,FMNZ,3,Indian/Antananarivo
938,Fianarantsoa Airport,Fianarantsoa,Madagascar,WFI,FMSF,3,Indian/Antananarivo
939,Farafangana Airport,Farafangana,Madagascar,RVA,FMSG,3,Indian/Antananarivo
940,Manakara Airport,Manakara,Madagascar,WVK,FMSK,3,Indian/Antananarivo
941,Mananjary Airport,Mananjary,Madagascar,MNJ,FMSM,3,Indian/Antananarivo
942,Morombe Airport,Morombe,Madagascar,MXM,FMSR,3,Indian/Antananarivo
943,Toliara Airport,Toliara,Madagascar,TLE,FMST,3,Indian/Antananarivo
944,Mbanza Congo Airport,M'banza-congo,Angola,SSY,FNBC,1,Africa/Luanda
945,Benguela Airport,Benguela,Angola,BUG,FNBG,1,Africa/Luanda
946,Cabinda Airport,Cabinda,Angola,CAB,FNCA,1,Africa/Luanda
948,Nova Lisboa Airport,Huambo,Angola,NOV,FNHU,1,Africa/Luanda
949,Kuito Airport,Kuito,Angola,SVP,FNKU,1,Africa/Luanda
951,Quatro de Fevereiro Airport,Luanda,Angola,LAD,FNLU,1,Africa/Luanda
952,Malanje Airport,Malanje,Angola,MEG,FNMA,1,Africa/Luanda
953,Menongue Airport,Menongue,Angola,SPP,FNME,1,Africa/Luanda
955,Negage Airport,Negage,Angola,GXG,FNNG,1,Africa/Luanda
956,Porto Amboim Airport,Porto Amboim,Angola,PBN,FNPA,1,Africa/Luanda
957,Saurimo Airport,Saurimo,Angola,VHC,FNSA,1,Africa/Luanda
958,Soyo Airport,Soyo,Angola,SZA,FNSO,1,Africa/Luanda
959,Lubango Airport,Lubango,Angola,SDD,FNUB,1,Africa/Luanda
960,Luena Airport,Luena,Angola,LUO,FNUE,1,Africa/Luanda
961,Uige Airport,Uige,Angola,UGO,FNUG,1,Africa/Luanda
962,Xangongo Airport,Xangongo,Angola,XGN,FNXA,1,Africa/Luanda
963,Oyem Airport,Oyem,Gabon,OYE,FOGO,1,Africa/Libreville
964,Okondja Airport,Okondja,Gabon,OKN,FOGQ,1,Africa/Libreville
965,Lambarene Airport,Lambarene,Gabon,LBQ,FOGR,1,Africa/Libreville
966,Bitam Airport,Bitam,Gabon,BMM,FOOB,1,Africa/Libreville
967,Port Gentil Airport,Port Gentil,Gabon,POG,FOOG,1,Africa/Libreville
968,Omboue Hopital Airport,Omboue Hospial,Gabon,OMB,FOOH,1,Africa/Libreville
969,Makokou Airport,Makokou,Gabon,MKU,FOOK,1,Africa/Libreville
970,Libreville Leon M'ba International Airport,Libreville,Gabon,LBV,FOOL,1,Africa/Libreville
971,M'Vengue El Hadj Omar Bongo Ondimba International Airport,Franceville,Gabon,MVB,FOON,1,Africa/Libreville
972,Principe Airport,Principe,Sao Tome and Principe,PCP,FPPR,0,Africa/Sao_Tome
974,Beira Airport,Beira,Mozambique,BEW,FQBR,2,Africa/Maputo
976,Inhambane Airport,Inhambane,Mozambique,INH,FQIN,2,Africa/Maputo
977,Lichinga Airport,Lichinga,Mozambique,VXC,FQLC,2,Africa/Maputo
979,Maputo Airport,Maputo,Mozambique,MPM,FQMA,2,Africa/Maputo
983,Nacala Airport,Nacala,Mozambique,MNC,FQNC,2,Africa/Maputo
